Recall	Precision: exact match	F1: exact match	F0.5 exact match	Precision: exact or hpoNarrower	F1: exact or hpoNarrower	F0.5: exact or hpoNarrower	Precision: all	F1: all	F0.5: all	String/substring: HPO ↔ Phecode	String/substring: HPO ↔ ICD	SORTA: Phecode → HPO	SORTA: Phecode → ICD	UMLS: HPO ↔ ICD	WikiMedMap: HPO → ICD
0.5964285714285714	0.0811965811965812	0.14293436641290147	0.09815506830330627	0.4829059829059829	0.5336972199440029	0.5020164722907976	0.5897435897435898	0.5930672431097044	0.5910685707251017	Yes	Yes	Yes + children	Yes (Strict threshold) + children	Yes + children	
0.6152380952380953	0.08300395256916997	0.14627361338738895	0.1003696348930604	0.4901185770750988	0.5455969595215878	0.5108986264465172	0.5889328063241107	0.6017981293452709	0.5940123574121022	Yes	Yes	Yes + children	Yes + children	Yes + children	
0.5904761904761905	0.0815450643776824	0.14330028587068913	0.09852958396761403	0.48068669527896996	0.5299549721437838	0.49925227194294264	0.5879828326180258	0.5892268738510631	0.5884798182044922	Yes	Yes	Yes + children	Yes (Strict threshold)	Yes + children	
0.5954761904761905	0.08438818565400844	0.14782699926263823	0.1018758849474612	0.4852320675105485	0.5347310727436166	0.5038896994619384	0.5907172995780591	0.5930871989274495	0.5916629829250125	Yes	Yes	Yes + children	Yes	Yes + children	
0.589047619047619	0.0815450643776824	0.14325812733717136	0.09852160994781954	0.48068669527896996	0.5293788365388473	0.4990476080698287	0.5879828326180258	0.5885147442097094	0.5881954818323679	Yes	Yes	Yes + children		Yes + children	
0.5583333333333333	0.07727272727272727	0.13575685339690108	0.09336065573770493	0.4681818181818182	0.5092988929889298	0.4838053841839596	0.5772727272727273	0.567645096731154	0.5733827493261455	Yes	Yes	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes + children	
0.5933333333333334	0.08433734939759036	0.14768282564892732	0.10180403947970455	0.4859437751004016	0.5342958497680534	0.5041949922280278	0.5863453815261044	0.5898186604934068	0.587729772760168	Yes	Yes	Yes (Strict threshold)	Yes + children	Yes + children	
0.55	0.0779816513761468	0.13659605551497445	0.0941401530406766	0.4678899082568807	0.5056331680937359	0.4822902338376891	0.573394495412844	0.5614536545528788	0.5685577241151174	Yes	Yes	Yes (Strict threshold)	Yes (Strict threshold)	Yes + children	
0.5580952380952381	0.08520179372197309	0.1478343999787556	0.10258687728272847	0.4753363228699552	0.5134020448139914	0.48986454515056504	0.57847533632287	0.5681025671857152	0.5742811040442931	Yes	Yes	Yes (Strict threshold)	Yes	Yes + children	
0.5485714285714286	0.0779816513761468	0.13655189725139105	0.09413176139444208	0.4678899082568807	0.5050286244777967	0.4820700655757074	0.573394495412844	0.5607083615634418	0.5682517734190762	Yes	Yes	Yes (Strict threshold)		Yes + children	
0.5626190476190476	0.08144796380090498	0.14229629840270447	0.09825400140079057	0.47058823529411764	0.5125049138550378	0.48650429268493545	0.5791855203619909	0.5707821022944397	0.5757946340594221	Yes	Yes	Yes	Yes (Strict threshold) + children	Yes + children	
0.5945238095238096	0.08433734939759036	0.14771963777883887	0.1018110353633021	0.4859437751004016	0.5347779951909505	0.5043666358174314	0.5863453815261044	0.5904062745707731	0.5879630167227274	Yes	Yes	Yes	Yes + children	Yes + children	
0.5542857142857143	0.0821917808219178	0.1431558233919567	0.09906720228773745	0.4703196347031963	0.5088621778547417	0.48501412662504734	0.5753424657534246	0.56461783660176	0.5710040926164713	Yes	Yes	Yes	Yes (Strict threshold)	Yes + children	
0.5592857142857143	0.08520179372197309	0.14787608904174265	0.10259490563227205	0.4753363228699552	0.5139051853044343	0.49004765975938674	0.57847533632287	0.5687186980059626	0.5745327836402605	Yes	Yes	Yes	Yes	Yes + children	
0.5528571428571428	0.0821917808219178	0.14310807062956457	0.09905805262619023	0.4703196347031963	0.5082593256106036	0.4847948977407617	0.5753424657534246	0.5638757350262787	0.5707002612286172	Yes	Yes	Yes		Yes + children	
0.5573809523809524	0.07727272727272727	0.13572865864056477	0.09335532118527971	0.4681818181818182	0.5089023026107512	0.48366216281271557	0.5772727272727273	0.56715247706072	0.5731815938430217	Yes	Yes		Yes (Strict threshold) + children	Yes + children	
0.5923809523809523	0.08433734939759036	0.1476532826912642	0.10179842322332057	0.4859437751004016	0.5339093669305639	0.5040572651702069	0.5863453815261044	0.5893477146324525	0.5875426365015036	Yes	Yes		Yes + children	Yes + children	
0.549047619047619	0.0779816513761468	0.13656663902959026	0.09413456329554055	0.4678899082568807	0.5052303277385652	0.4821435599401778	0.573394495412844	0.5609570033511464	0.5683538972613328	Yes	Yes		Yes (Strict threshold)	Yes + children	
0.5571428571428572	0.08520179372197309	0.14780093746883413	0.10258043081012237	0.4753363228699552	0.512998697027983	0.4897175890826384	0.57847533632287	0.5676087324420377	0.5740791455566205	Yes	Yes		Yes	Yes + children	
0.5469047619047619	0.0779816513761468	0.13650012409419973	0.09412191763916421	0.4678899082568807	0.504321172345358	0.48181200501442795	0.573394495412844	0.5598364507392668	0.5678932303369009	Yes	Yes			Yes + children	
0.6259523809523809	0.09302325581395349	0.16197524779163167	0.11211374278233131	0.6395348837209303	0.6326707416855177	0.6367714307859248	0.7616279069767442	0.6871570689194204	0.7299830602742234	Yes	Yes	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes	Yes + children
0.6678571428571428	0.10294117647058823	0.17838648133006269	0.12390201423595334	0.6470588235294117	0.6572934973637962	0.6511142061281335	0.7549019607843137	0.7087168381158636	0.7357239208633093	Yes	Yes	Yes (Strict threshold) + children	Yes + children	Yes	Yes + children
0.6197619047619047	0.09411764705882353	0.16341841439249769	0.1133439289368836	0.6411764705882353	0.6302873454698936	0.6367759803217466	0.7647058823529412	0.6846465893111855	0.7305357420424519	Yes	Yes	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes	Yes + children
0.6264285714285714	0.10285714285714286	0.17670071358612005	0.12350179940541386	0.6457142857142857	0.635925242640571	0.6417627250356173	0.7657142857142857	0.6891035695961298	0.7331129132875858	Yes	Yes	Yes (Strict threshold) + children	Yes	Yes	Yes + children
0.6188095238095238	0.09411764705882353	0.16338526216529478	0.11333754878660357	0.6411764705882353	0.6297944710603248	0.6365746566477314	0.7647058823529412	0.6840650719253314	0.7302707796586724	Yes	Yes	Yes (Strict threshold) + children		Yes	Yes + children
0.6452380952380953	0.10326086956521739	0.17803056496784456	0.12411056904298193	0.6413043478260869	0.6432652075957516	0.6420872554374015	0.7608695652173912	0.6982993447691969	0.7345424694876401	Yes	Yes	Yes + children	Yes (Strict threshold) + children	Yes	Yes + children
0.6704761904761904	0.1024390243902439	0.17772434934182843	0.12333772712862696	0.6487804878048781	0.6594499418952707	0.6530065696790481	0.7560975609756098	0.7107174259940731	0.7372674080780509	Yes	Yes	Yes + children	Yes + children	Yes	Yes + children
0.6411904761904762	0.10382513661202186	0.1787121978139042	0.1247320918386252	0.639344262295082	0.6402660383512206	0.639712654039752	0.7595628415300547	0.6953750584004184	0.7325163713329859	Yes	Yes	Yes + children	Yes (Strict threshold)	Yes	Yes + children
0.6457142857142857	0.10695187165775401	0.18350858674028664	0.12837407979641915	0.6417112299465241	0.6437065343808597	0.6425078655092681	0.7593582887700535	0.6979404536656444	0.7335381352058076	Yes	Yes	Yes + children	Yes	Yes	Yes + children
0.6402380952380953	0.10382513661202186	0.17867515785461116	0.12472487339782087	0.639344262295082	0.6397908665798329	0.639522829167866	0.7595628415300547	0.6948146041359362	0.732267486054884	Yes	Yes	Yes + children		Yes	Yes + children
0.6183333333333333	0.09467455621301775	0.16420697381706523	0.11398024547228068	0.6390532544378699	0.62852257664766	0.6347989201384049	0.7633136094674556	0.6832168680718634	0.729122231837073	Yes	Yes	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes	Yes + children
0.6616666666666666	0.10396039603960396	0.17968834191865854	0.12503899500863888	0.6485148514851485	0.6550247490459337	0.6511032210247987	0.7574257425742574	0.7063153365815086	0.7361189211199876	Yes	Yes	Yes (Strict threshold)	Yes + children	Yes	Yes + children
0.5933333333333334	0.09202453987730061	0.15933639672972488	0.11073691894223432	0.6319018404907976	0.6120105484527824	0.6237921554751082	0.7607361963190185	0.6666868033950525	0.7201023124706375	Yes	Yes	Yes (Strict threshold)	Yes (Strict threshold)	Yes	Yes + children
0.6	0.10119047619047619	0.1731748726655348	0.12137077582103759	0.6369047619047619	0.6179018286814244	0.6291650333202665	0.7619047619047619	0.6713286713286712	0.7228915662650602	Yes	Yes	Yes (Strict threshold)	Yes	Yes	Yes + children
0.5923809523809523	0.09202453987730061	0.15930200792241497	0.11073027387050376	0.6319018404907976	0.6115035125229078	0.6235813538799363	0.7607361963190185	0.6660851692243919	0.7198214072392786	Yes	Yes	Yes (Strict threshold)		Yes	Yes + children
0.6209523809523809	0.1	0.17225891677675034	0.12016218208625137	0.6411764705882352	0.630902392471925	0.6370269446585755	0.7647058823529411	0.6853723619309453	0.7308660711206152	Yes	Yes	Yes	Yes (Strict threshold) + children	Yes	Yes + children
0.6621428571428571	0.10396039603960396	0.17970589049821373	0.12504239378430043	0.6485148514851485	0.6552580034209803	0.6511953891825109	0.7574257425742574	0.7065865578621711	0.7362367319479742	Yes	Yes	Yes	Yes + children	Yes	Yes + children
0.5959523809523809	0.0975609756097561	0.16767289383117157	0.11715641762541773	0.6341463414634146	0.6144564093606454	0.6261208561994412	0.7621951219512195	0.6688993599090105	0.721918828519849	Yes	Yes	Yes	Yes (Strict threshold)	Yes	Yes + children
0.6004761904761905	0.10119047619047619	0.17319469355438138	0.12137466990981687	0.6369047619047619	0.6181542464975215	0.6292696895415691	0.7619047619047619	0.67162663737288	0.7230297296522462	Yes	Yes	Yes	Yes	Yes	Yes + children
0.595	0.0975609756097561	0.16763514703292834	0.11714904508761567	0.6341463414634146	0.6139497966068063	0.6259103414792038	0.7621951219512195	0.6682990385479378	0.7216389816036638	Yes	Yes	Yes		Yes	Yes + children
0.6183333333333333	0.09467455621301775	0.16420697381706523	0.11398024547228068	0.6390532544378699	0.62852257664766	0.6347989201384049	0.7633136094674556	0.6832168680718634	0.729122231837073	Yes	Yes		Yes (Strict threshold) + children	Yes	Yes + children
0.6616666666666666	0.10396039603960396	0.17968834191865854	0.12503899500863888	0.6485148514851485	0.6550247490459337	0.6511032210247987	0.7574257425742574	0.7063153365815086	0.7361189211199876	Yes	Yes		Yes + children	Yes	Yes + children
0.5933333333333334	0.09202453987730061	0.15933639672972488	0.11073691894223432	0.6319018404907976	0.6120105484527824	0.6237921554751082	0.7607361963190185	0.6666868033950525	0.7201023124706375	Yes	Yes		Yes (Strict threshold)	Yes	Yes + children
0.6	0.10119047619047619	0.1731748726655348	0.12137077582103759	0.6369047619047619	0.6179018286814244	0.6291650333202665	0.7619047619047619	0.6713286713286712	0.7228915662650602	Yes	Yes		Yes	Yes	Yes + children
0.5919047619047619	0.09202453987730061	0.1592847776035949	0.11072694361566676	0.6319018404907976	0.6112496986218965	0.6234757522868586	0.7607361963190185	0.6657840344356157	0.7196806980714133	Yes	Yes			Yes	Yes + children
0.5071428571428571	0.1262135922330097	0.20212416511551518	0.14852600411946446	0.6699029126213591	0.5772697814175455	0.6294973273026315	0.8252427184466018	0.6282204757195649	0.7332571928460342	Yes	Yes	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes	Yes
0.57	0.1357142857142857	0.21923076923076923	0.1601123595505618	0.6714285714285714	0.6165707710011508	0.648354307841239	0.7928571428571428	0.6632075471698112	0.7353556485355648	Yes	Yes	Yes (Strict threshold) + children	Yes + children	Yes	Yes
0.4645238095238095	0.136986301369863	0.21157881609126844	0.15947568384088726	0.5890410958904109	0.5194243134389811	0.5590690024683722	0.8082191780821917	0.5899652250123647	0.7040374707030772	Yes	Yes	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes	Yes
0.4711904761904762	0.15384615384615385	0.23195710141530168	0.17779494735328996	0.6025641025641026	0.5288405228535203	0.5707383462928055	0.8076923076923077	0.5951709224225586	0.7067472518502395	Yes	Yes	Yes (Strict threshold) + children	Yes	Yes	Yes
0.4635714285714286	0.136986301369863	0.2114798703097251	0.15945319102934527	0.5890410958904109	0.5188283740948344	0.5587926698383712	0.8082191780821917	0.5891965501588743	0.7035993061578492	Yes	Yes	Yes (Strict threshold) + children		Yes	Yes
0.544047619047619	0.1452991452991453	0.22934655862079148	0.17025631585406478	0.6752136752136753	0.6025753365212093	0.6441534991935369	0.8205128205128206	0.6542737623873118	0.744815222262967	Yes	Yes	Yes + children	Yes (Strict threshold) + children	Yes	Yes
0.580952380952381	0.13380281690140844	0.21750961809139535	0.15814753158857078	0.676056338028169	0.6249066268274464	0.6546235020568771	0.7957746478873239	0.6716032542504994	0.740975641218584	Yes	Yes	Yes + children	Yes + children	Yes	Yes
0.5140476190476191	0.16666666666666666	0.2517197155182465	0.19271279634390173	0.611111111111111	0.5583927017939855	0.5888726890422915	0.7999999999999999	0.625910491030984	0.7199066355451816	Yes	Yes	Yes + children	Yes (Strict threshold)	Yes	Yes
0.5185714285714286	0.1702127659574468	0.25629936895988703	0.19663073506310602	0.6170212765957447	0.5635288134685903	0.5944502168413445	0.7978723404255319	0.6285931980328324	0.7202838275446062	Yes	Yes	Yes + children	Yes	Yes	Yes
0.513095238095238	0.16666666666666666	0.2516053706946877	0.1926859799713877	0.611111111111111	0.5578303329803505	0.5886223678982916	0.7999999999999999	0.6252039891205802	0.7195325542570951	Yes	Yes	Yes + children		Yes	Yes
0.4764285714285714	0.13131313131313133	0.20588130542661431	0.1535603473924316	0.6666666666666667	0.5557175588419079	0.6173639392817476	0.8282828282828284	0.6049117141229754	0.7216862128297425	Yes	Yes	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes	Yes
0.5457142857142857	0.1386861313868613	0.221165859158363	0.16300149122334212	0.6715328467153285	0.6021210615587576	0.6419323727971477	0.7956204379562044	0.6473871604707931	0.7288647089302468	Yes	Yes	Yes (Strict threshold)	Yes + children	Yes	Yes
0.2719047619047619	0.08333333333333333	0.12756925826630922	0.09675342280059644	0.41666666666666663	0.32906869525126786	0.37656958953255243	0.7291666666666666	0.39610338129781586	0.5456446716029967	Yes	Yes	Yes (Strict threshold)	Yes (Strict threshold)	Yes	Yes
0.2785714285714286	0.11320754716981132	0.16099071207430343	0.12845849802371542	0.4528301886792453	0.34494195688225543	0.40247678018575855	0.7358490566037736	0.4041450777202073	0.5539772727272728	Yes	Yes	Yes (Strict threshold)	Yes	Yes	Yes
0.27095238095238094	0.08333333333333333	0.12746415770609318	0.09672922616619067	0.41666666666666663	0.3283702677746999	0.3762033216968158	0.7291666666666666	0.3950918541443479	0.5448760041149561	Yes	Yes	Yes (Strict threshold)		Yes	Yes
0.47904761904761906	0.14	0.2166769230769231	0.1630847614636406	0.67	0.5586572731040199	0.6205302890812006	0.8300000000000001	0.6074790833030194	0.7239292526443559	Yes	Yes	Yes	Yes (Strict threshold) + children	Yes	Yes
0.5461904761904762	0.1386861313868613	0.22120493912372674	0.1630099812104312	0.6715328467153285	0.6024108078175712	0.6420640676794572	0.7956204379562044	0.6477221213400719	0.7290344927319886	Yes	Yes	Yes	Yes + children	Yes	Yes
0.2745238095238095	0.10204081632653061	0.1487799527723654	0.11670607478905858	0.42857142857142855	0.33467176237240576	0.38532661973086174	0.7346938775510203	0.3996976364608058	0.5502295937304473	Yes	Yes	Yes	Yes (Strict threshold)	Yes	Yes
0.27904761904761904	0.11320754716981132	0.16107013605753814	0.12847871842843778	0.4528301886792453	0.3453067838640772	0.40267534014384526	0.7358490566037736	0.40464597461003204	0.5543535210447674	Yes	Yes	Yes	Yes	Yes	Yes
0.2735714285714286	0.10204081632653061	0.14863973299181124	0.11667154067358776	0.42857142857142855	0.33396308676064523	0.3849504154382203	0.7346938775510203	0.3986872352422398	0.5494628112347371	Yes	Yes	Yes		Yes	Yes
0.4764285714285714	0.13131313131313133	0.20588130542661431	0.1535603473924316	0.6666666666666667	0.5557175588419079	0.6173639392817476	0.8282828282828284	0.6049117141229754	0.7216862128297425	Yes	Yes		Yes (Strict threshold) + children	Yes	Yes
0.5457142857142857	0.1386861313868613	0.221165859158363	0.16300149122334212	0.6715328467153285	0.6021210615587576	0.6419323727971477	0.7956204379562044	0.6473871604707931	0.7288647089302468	Yes	Yes		Yes + children	Yes	Yes
0.2719047619047619	0.08333333333333333	0.12756925826630922	0.09675342280059644	0.41666666666666663	0.32906869525126786	0.37656958953255243	0.7291666666666666	0.39610338129781586	0.5456446716029967	Yes	Yes		Yes (Strict threshold)	Yes	Yes
0.2785714285714286	0.11320754716981132	0.16099071207430343	0.12845849802371542	0.4528301886792453	0.34494195688225543	0.40247678018575855	0.7358490566037736	0.4041450777202073	0.5539772727272728	Yes	Yes		Yes	Yes	Yes
0.2704761904761905	0.08333333333333333	0.12741139524450426	0.09671706851927529	0.41666666666666663	0.32802032802032804	0.3760194894608621	0.7291666666666666	0.3945853677900838	0.5444904577225618	Yes	Yes			Yes	Yes
0.4664285714285714	0.1368421052631579	0.21160341496852997	0.15936397086430878	0.6842105263157895	0.5547097069297873	0.6257740166303002	0.8315789473684211	0.5976424247690213	0.7190026202820985	Yes	Yes	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes	
0.5307142857142857	0.14393939393939395	0.22645898168051593	0.16849922655310046	0.6818181818181818	0.5968510683875115	0.6450847379144286	0.7954545454545454	0.6366596484355873	0.723293355880913	Yes	Yes	Yes (Strict threshold) + children	Yes + children	Yes	
0.4238095238095238	0.15384615384615385	0.22574508560558026	0.17630744849445323	0.6000000000000001	0.49674418604651166	0.5539419087136931	0.8153846153846155	0.5577298255985812	0.688211263495769	Yes	Yes	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes	
0.4319047619047619	0.17142857142857143	0.24543917014319544	0.19494196876343314	0.6142857142857143	0.5071981273164706	0.5664468715505723	0.8142857142857143	0.5644303728369452	0.6917920034255739	Yes	Yes	Yes (Strict threshold) + children	Yes	Yes	
0.42238095238095236	0.15384615384615385	0.22554192359036296	0.17625784913758843	0.6000000000000001	0.49576152771308807	0.5534525790349418	0.8153846153846155	0.5564913734426326	0.6874561300889098	Yes	Yes	Yes (Strict threshold) + children		Yes	
0.505	0.1559633027522936	0.23832327017836072	0.18098068977148155	0.6880733944954129	0.5824906763043562	0.6415576936106783	0.8256880733944956	0.6267020579820055	0.7326391127732284	Yes	Yes	Yes + children	Yes (Strict threshold) + children	Yes	
0.5423809523809524	0.1417910447761194	0.2248111943321941	0.16636582800843783	0.6865671641791045	0.6060157420205536	0.6519066721081392	0.7985074626865671	0.645982519094894	0.7296001934856633	Yes	Yes	Yes + children	Yes + children	Yes	
0.475	0.18292682926829268	0.2641334569045412	0.2085772833723653	0.6219512195121951	0.5386325736520289	0.58571083172147	0.8048780487804879	0.5974273463554074	0.706717763751127	Yes	Yes	Yes + children	Yes (Strict threshold)	Yes	
0.48	0.18604651162790697	0.2681564245810056	0.21201413427561838	0.627906976744186	0.5440806045340051	0.5914567360350493	0.8023255813953488	0.6006528835690967	0.70732957457714	Yes	Yes	Yes + children	Yes	Yes	
0.4735714285714286	0.18292682926829268	0.2639121089085264	0.20852204106280192	0.6219512195121951	0.537712895377129	0.5852754237288136	0.8048780487804879	0.5962961448836924	0.7060839594144528	Yes	Yes	Yes + children		Yes	
0.4357142857142857	0.14285714285714285	0.21516754850088185	0.16504329004329002	0.6813186813186813	0.5315157051507273	0.6122911539955964	0.8351648351648352	0.5726638255821136	0.7057605650956035	Yes	Yes	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes	
0.5064285714285715	0.14728682170542637	0.22820406400081314	0.17162958281945961	0.6821705426356589	0.5813072705335388	0.6378976124847662	0.7984496124031008	0.6197631343327916	0.7158892174008517	Yes	Yes	Yes (Strict threshold)	Yes + children	Yes	
0.2311904761904762	0.1	0.1396117900790798	0.11280204460966543	0.4	0.29302150132025656	0.3490294751976995	0.7250000000000001	0.3505851593625498	0.5079917737047194	Yes	Yes	Yes (Strict threshold)	Yes (Strict threshold)	Yes	
0.2392857142857143	0.13333333333333333	0.17124600638977638	0.14628820960698688	0.4444444444444444	0.3110853163087638	0.3793884484711212	0.7333333333333333	0.3608323133414933	0.5190140845070422	Yes	Yes	Yes (Strict threshold)	Yes	Yes	
0.22976190476190475	0.1	0.13935018050541517	0.11273364485981309	0.4	0.2918714555765596	0.3483754512635379	0.7250000000000001	0.34894014962593517	0.5066075307748009	Yes	Yes	Yes (Strict threshold)		Yes	
0.44	0.15217391304347827	0.22613803230543322	0.17507958162801274	0.6847826086956522	0.5357557015848473	0.6162191001244888	0.8369565217391305	0.5767790262172284	0.7090239410681399	Yes	Yes	Yes	Yes (Strict threshold) + children	Yes	
0.5076190476190476	0.14728682170542637	0.22832470943668484	0.17165686932584806	0.6821705426356589	0.5820907562190907	0.6382747096029698	0.7984496124031008	0.6206537898443816	0.7163641962743164	Yes	Yes	Yes	Yes + children	Yes	
0.23547619047619048	0.12195121951219512	0.16068498269671316	0.1349647372213367	0.4146341463414634	0.3003689179894416	0.3598734567372729	0.7317073170731707	0.3562915418285309	0.5147538480756152	Yes	Yes	Yes	Yes (Strict threshold)	Yes	
0.24047619047619048	0.13333333333333333	0.1715498938428875	0.14637681159420288	0.4444444444444444	0.3120896098879876	0.37998495109104596	0.7333333333333333	0.3621841890790546	0.5201310861423221	Yes	Yes	Yes	Yes	Yes	
0.23404761904761906	0.12195121951219512	0.1603510431789635	0.1348703707768972	0.4146341463414634	0.2992041395486245	0.3592033085137482	0.7317073170731707	0.3546538547109794	0.5133838419007563	Yes	Yes	Yes		Yes	
0.43476190476190474	0.14285714285714285	0.21505123071487456	0.1650159051474841	0.6813186813186813	0.5308064871555632	0.6119144188942603	0.8351648351648352	0.5718406316058396	0.7052600765959524	Yes	Yes		Yes (Strict threshold) + children	Yes	
0.5054761904761905	0.14728682170542637	0.22810723081316606	0.17160766735757296	0.6821705426356589	0.5806793510778331	0.6375949785265941	0.7984496124031008	0.6190494389688408	0.7155080794833738	Yes	Yes		Yes + children	Yes	
0.23023809523809524	0.1	0.13943763518385005	0.11275652985074626	0.4	0.29225538345296564	0.3485940879596251	0.7250000000000001	0.3494890329012961	0.5070700130189498	Yes	Yes		Yes (Strict threshold)	Yes	
0.23833333333333334	0.13333333333333333	0.17100149476831092	0.14621676891615543	0.4444444444444444	0.3102793599132086	0.3789083200847907	0.7333333333333333	0.359748427672956	0.5181159420289856	Yes	Yes		Yes	Yes	
0.2280952380952381	0.1	0.13904208998548623	0.11265286923800565	0.4	0.29052312357846855	0.34760522496371554	0.7250000000000001	0.34701473894579066	0.504980369347099	Yes	Yes			Yes	
0.5964285714285714	0.1095890410958904	0.1851569537800568	0.13097011999058897	0.726027397260274	0.654877732973253	0.6957895729828312	0.7876712328767124	0.6788377929376834	0.7402025777010359	Yes	Yes	Yes (Strict threshold) + children	Yes (Strict threshold) + children		Yes + children
0.6428571428571429	0.11797752808988764	0.19936708860759494	0.14100268576544317	0.7191011235955056	0.6788450206246317	0.7024390243902439	0.7752808988764045	0.702886247877759	0.7446043165467625	Yes	Yes	Yes (Strict threshold) + children	Yes + children		Yes + children
0.5902380952380952	0.1111111111111111	0.18701671004488699	0.13264629082659132	0.7291666666666667	0.6523880417456165	0.6963840839336851	0.7916666666666667	0.6762721111876867	0.7410851395916724	Yes	Yes	Yes (Strict threshold) + children	Yes (Strict threshold)		Yes + children
0.6014285714285714	0.12080536912751678	0.20119741401054042	0.14378633555457734	0.7315436241610739	0.6601356551510836	0.7012034863820841	0.7919463087248323	0.6836625862697742	0.7447618704949688	Yes	Yes	Yes (Strict threshold) + children	Yes		Yes + children
0.5880952380952381	0.11188811188811189	0.18800694560072312	0.13350990513769898	0.7272727272727273	0.6503208820141518	0.694405397807141	0.7902097902097902	0.6743334823208225	0.739387742126902	Yes	Yes	Yes (Strict threshold) + children			Yes + children
0.6180952380952381	0.12025316455696203	0.20133559742677073	0.14334438456423584	0.7215189873417721	0.6658147424879186	0.6981550121917157	0.7848101265822784	0.6915468630500726	0.7446406893080271	Yes	Yes	Yes + children	Yes (Strict threshold) + children		Yes + children
0.6457142857142857	0.11731843575418995	0.19856078989205922	0.14027641488242318	0.7206703910614526	0.6811363954955377	0.7043185837287284	0.776536312849162	0.7051086370982222	0.7462963138939307	Yes	Yes	Yes + children	Yes + children		Yes + children
0.6140476190476191	0.12101910828025478	0.20218979457523473	0.14417045425123512	0.7197452229299363	0.6627083705228975	0.6957915435495546	0.7834394904458598	0.6884774113594855	0.7424754659181767	Yes	Yes	Yes + children	Yes (Strict threshold)		Yes + children
0.6209523809523809	0.12422360248447205	0.2070301336805004	0.1478833626680699	0.7204968944099379	0.667031203146773	0.6981140435084403	0.782608695652174	0.6924710880339863	0.7438770853405	Yes	Yes	Yes + children	Yes		Yes + children
0.6121428571428571	0.12179487179487179	0.20316672073465922	0.14502964187484857	0.717948717948718	0.660837475730829	0.6939592346667283	0.782051282051282	0.6867438224977996	0.7409207900585061	Yes	Yes	Yes + children			Yes + children
0.5888095238095238	0.11188811188811189	0.18804340852440005	0.13351725925186064	0.7272727272727273	0.6507573639458579	0.6946043872707358	0.7902097902097902	0.6748028045044968	0.7396133511472848	Yes	Yes	Yes (Strict threshold)	Yes (Strict threshold) + children		Yes + children
0.6366666666666667	0.11931818181818182	0.20097204128670207	0.14247250717513005	0.7215909090909092	0.6764738691505383	0.702840685195058	0.7784090909090909	0.7004389956635796	0.7452268118748718	Yes	Yes	Yes (Strict threshold)	Yes + children		Yes + children
0.5638095238095238	0.10948905109489052	0.18336878187787806	0.1305245086222609	0.7226277372262774	0.6334151112648199	0.6840879061363413	0.7883211678832117	0.6574260683584914	0.7301697516765034	Yes	Yes	Yes (Strict threshold)	Yes (Strict threshold)		Yes + children
0.575	0.11971830985915492	0.19817536746071973	0.142243888242142	0.7253521126760563	0.6414838884375845	0.6893040037243947	0.7887323943661971	0.665117479989672	0.7341541267669859	Yes	Yes	Yes (Strict threshold)	Yes		Yes + children
0.5616666666666666	0.11029411764705882	0.1843813831339364	0.1314161224574685	0.7205882352941178	0.6312791497820935	0.6819946474591952	0.786764705882353	0.6554275119965101	0.7283822436249638	Yes	Yes	Yes (Strict threshold)			Yes + children
0.5938095238095238	0.11805555555555555	0.1969544939331438	0.1405821436339811	0.7291666666666667	0.6545637241668917	0.697373803223786	0.7916666666666667	0.6786102995932863	0.7422060997919957	Yes	Yes	Yes	Yes (Strict threshold) + children		Yes + children
0.6373809523809524	0.11931818181818182	0.20100759450220967	0.14247965336718021	0.7215909090909092	0.6768768565489891	0.7030146302245486	0.7784090909090909	0.7008710508412387	0.7454223726101703	Yes	Yes	Yes	Yes + children		Yes + children
0.5688095238095238	0.11594202898550725	0.19262148447145502	0.1379003815494023	0.7246376811594203	0.6373368975112114	0.6869964709833856	0.7898550724637681	0.6613509896099212	0.7328930363045221	Yes	Yes	Yes	Yes (Strict threshold)		Yes + children
0.5757142857142857	0.11971830985915492	0.1982177473020282	0.14225262038836564	0.7253521126760563	0.6419281505652382	0.6895091095134946	0.7887323943661971	0.6655950923864156	0.7343867961367246	Yes	Yes	Yes	Yes		Yes + children
0.5669047619047619	0.11678832116788321	0.19367712514330307	0.13883503354256743	0.7226277372262774	0.6353637548399791	0.6849954782899799	0.7883211678832117	0.6595254918908383	0.7312038071233425	Yes	Yes	Yes			Yes + children
0.5883333333333334	0.11188811188811189	0.18801910817423728	0.13351235840314682	0.7272727272727273	0.6504664286536912	0.6944717686405666	0.7902097902097902	0.6744899770880715	0.7394629907013303	Yes	Yes		Yes (Strict threshold) + children		Yes + children
0.6364285714285715	0.11931818181818182	0.20096017528031965	0.14247012170607803	0.7215909090909092	0.6763394458125135	0.7027826359146603	0.7784090909090909	0.700294880326778	0.745161550257367	Yes	Yes		Yes + children		Yes + children
