Recall	Precision: exact match	F1: exact match	F0.5 exact match	Precision: exact or hpoNarrower	F1: exact or hpoNarrower	F0.5: exact or hpoNarrower	Precision: all	F1: all	F0.5: all	String/substring: HPO ↔ Phecode	String/substring: HPO ↔ ICD	SORTA: Phecode → HPO	SORTA: Phecode → ICD	PheMap: HPO ↔ Phecode	UMLS: HPO ↔ ICD	WikiMedMap: HPO → ICD
0.6692857142857143	0.08633093525179857	0.15293485579048305	0.10454244549734833	0.6187050359712231	0.6430021983458545	0.6282001708836682	0.658273381294964	0.6637338731841002	0.6604467609140434	Yes + children	Yes + children	Yes		Yes + children	Yes + children	Yes + children
0.6638095238095238	0.08949416342412451	0.1577241131646653	0.10822016941509399	0.642023346303502	0.6527346975841354	0.6462654225942552	0.6848249027237354	0.674153474991001	0.6805160454269091	Yes + children	Yes + children	Yes		Yes (Strict threshold)	Yes + children	Yes + children
0.6664285714285715	0.08949416342412451	0.15779778734543956	0.10823403851818376	0.642023346303502	0.6539983559234549	0.6467603375782692	0.6848249027237354	0.6755015107542253	0.6810648315587248	Yes + children	Yes + children	Yes		Yes	Yes + children	Yes + children
0.6628571428571428	0.08949416342412451	0.15769719537784083	0.1082150998191007	0.642023346303502	0.6522739277863923	0.6460846728732202	0.6848249027237354	0.6736619811258496	0.6803156323309874	Yes + children	Yes + children	Yes			Yes + children	Yes + children
0.6661904761904762	0.09195402298850575	0.1616021600860569	0.1111084637805469	0.6475095785440613	0.6567172055958079	0.6511614712777396	0.6896551724137931	0.6777197805524943	0.6848309216580839	Yes + children	Yes + children		Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes + children	Yes + children
0.6692857142857143	0.08602150537634409	0.1524491310846951	0.10417940649981657	0.6200716845878137	0.6437394638449794	0.629326837964674	0.6594982078853048	0.6643559148631178	0.6614327410894874	Yes + children	Yes + children		Yes (Strict threshold) + children	Yes + children	Yes + children	Yes + children
0.6642857142857143	0.09266409266409266	0.1626407257623784	0.11192682633289205	0.6447876447876448	0.6543914719700001	0.64859514900441	0.6872586872586873	0.6755769583936989	0.6825378500511264	Yes + children	Yes + children		Yes (Strict threshold) + children	Yes (Strict threshold)	Yes + children	Yes + children
0.6666666666666666	0.09266409266409266	0.16271186440677965	0.11194029850746268	0.6447876447876448	0.6555446516192345	0.6490478041197046	0.6872586872586873	0.6768060836501901	0.6830391404451267	Yes + children	Yes + children		Yes (Strict threshold) + children	Yes	Yes + children	Yes + children
0.6633333333333333	0.09266409266409266	0.16261214483920938	0.11192141129712604	0.6447876447876448	0.6539290247045976	0.6484133549776794	0.6872586872586873	0.6750840948723569	0.6823365335716818	Yes + children	Yes + children		Yes (Strict threshold) + children		Yes + children	Yes + children
0.6795238095238095	0.08540925266903915	0.151745619612439	0.10350905613571025	0.6334519572953736	0.6556795609632067	0.6421596684714129	0.6725978647686832	0.6760430988347974	0.6739717359839427	Yes + children	Yes + children		Yes + children	Yes (Strict threshold) + children	Yes + children	Yes + children
0.6826190476190476	0.0802675585284281	0.1436443212290182	0.09746915629855185	0.6086956521739131	0.6435414178177182	0.6221711040289679	0.6454849498327759	0.6635328597047786	0.6525850023068583	Yes + children	Yes + children		Yes + children	Yes + children	Yes + children	Yes + children
0.6780952380952381	0.08602150537634409	0.15267502948429293	0.1042215586392646	0.6308243727598567	0.6536062256159896	0.6397438410769131	0.6702508960573478	0.6741502488620197	0.6718052116067339	Yes + children	Yes + children		Yes + children	Yes (Strict threshold)	Yes + children	Yes + children
0.6804761904761905	0.08602150537634409	0.15273519175400976	0.1042327694989679	0.6308243727598567	0.6547102595240605	0.6401664864556671	0.6702508960573478	0.6753248394282978	0.6722712964863767	Yes + children	Yes + children		Yes + children	Yes	Yes + children	Yes + children
0.6773809523809524	0.08602150537634409	0.15265690762446132	0.10421818048610731	0.6308243727598567	0.6532742317941493	0.6396165775045859	0.6702508960573478	0.6737970623529672	0.6716648739275128	Yes + children	Yes + children		Yes + children		Yes + children	Yes + children
0.6657142857142857	0.09230769230769231	0.1621339518701073	0.11151882578174857	0.6461538461538462	0.6557882392360529	0.6499734325185973	0.6884615384615385	0.6768968595309584	0.6837885693674788	Yes + children	Yes + children		Yes (Strict threshold)	Yes (Strict threshold) + children	Yes + children	Yes + children
0.669047619047619	0.08633093525179857	0.1529286378375927	0.10454128326595402	0.6187050359712231	0.6428922970510382	0.6281582066584874	0.658273381294964	0.6636167714127166	0.6604003780834866	Yes + children	Yes + children		Yes (Strict threshold)	Yes + children	Yes + children	Yes + children
0.6638095238095238	0.08949416342412451	0.1577241131646653	0.10822016941509399	0.642023346303502	0.6527346975841354	0.6462654225942552	0.6848249027237354	0.674153474991001	0.6805160454269091	Yes + children	Yes + children		Yes (Strict threshold)	Yes (Strict threshold)	Yes + children	Yes + children
0.6661904761904762	0.08949416342412451	0.15779111079508537	0.10823278205038508	0.642023346303502	0.6538836869709069	0.646715474888383	0.6848249027237354	0.675379178021321	0.6810150837605627	Yes + children	Yes + children		Yes (Strict threshold)	Yes	Yes + children	Yes + children
0.6628571428571428	0.08949416342412451	0.15769719537784083	0.1082150998191007	0.642023346303502	0.6522739277863923	0.6460846728732202	0.6848249027237354	0.6736619811258496	0.6803156323309874	Yes + children	Yes + children		Yes (Strict threshold)		Yes + children	Yes + children
0.6719047619047619	0.09056603773584905	0.15961726547494196	0.1095170950674618	0.6490566037735849	0.6602830849594961	0.6535010717016899	0.690566037735849	0.6811076014059336	0.6867513138577416	Yes + children	Yes + children		Yes	Yes (Strict threshold) + children	Yes + children	Yes + children
0.6752380952380952	0.08480565371024736	0.1506860839417836	0.10277993882491653	0.6219081272084807	0.6474768256076711	0.6318893889737368	0.6607773851590106	0.6679294805754199	0.6636197641895694	Yes + children	Yes + children		Yes	Yes + children	Yes + children	Yes + children
0.67	0.08778625954198473	0.1552332023773547	0.10625241326052182	0.6450381679389313	0.6572821733325593	0.6498806189448552	0.6870229007633588	0.6784046802047591	0.6835494694839939	Yes + children	Yes + children		Yes	Yes (Strict threshold)	Yes + children	Yes + children
0.6723809523809524	0.08778625954198473	0.1552969080249806	0.10626434810834015	0.6450381679389313	0.658425813002522	0.6503273602532544	0.6870229007633588	0.6796230733851734	0.6840437167882457	Yes + children	Yes + children		Yes	Yes	Yes + children	Yes + children
0.6692857142857143	0.08778625954198473	0.15521401254618392	0.10624881677341999	0.6450381679389313	0.6569382734487464	0.6497460970838093	0.6870229007633588	0.6780383281004394	0.6834006496074477	Yes + children	Yes + children		Yes		Yes + children	Yes + children
0.6645238095238095	0.09230769230769231	0.1620985891634199	0.11151213275444158	0.6461538461538462	0.6552100946019591	0.649746136620624	0.6884615384615385	0.6762809145425257	0.6835370125108088	Yes + children	Yes + children			Yes (Strict threshold) + children	Yes + children	Yes + children
0.6680952380952381	0.08633093525179857	0.15290372677858657	0.10453662631571106	0.6187050359712231	0.6424522851734613	0.62799010688396	0.658273381294964	0.6631479439105088	0.6602145815033255	Yes + children	Yes + children			Yes + children	Yes + children	Yes + children
0.6626190476190477	0.08949416342412451	0.15769045527948553	0.10821383021743865	0.642023346303502	0.6521586302247289	0.6460394200888934	0.6848249027237354	0.6735389990999917	0.6802654575231298	Yes + children	Yes + children			Yes (Strict threshold)	Yes + children	Yes + children
0.6652380952380952	0.08949416342412451	0.15776436246866785	0.10822774747779598	0.642023346303502	0.6534245934610767	0.6465357654144247	0.6848249027237354	0.674889415601081	0.6808158093520797	Yes + children	Yes + children			Yes	Yes + children	Yes + children
0.6616666666666666	0.08949416342412451	0.15766345215792246	0.10820874297253481	0.642023346303502	0.6516970188380781	0.6458581468539742	0.6848249027237354	0.673046636067216	0.6800644714200064	Yes + children	Yes + children				Yes + children	Yes + children
0.6128571428571429	0.1095890410958904	0.1859306010780941	0.13112449185438763	0.6712328767123288	0.6407181065882317	0.6586846986864534	0.7168949771689498	0.6608061770606963	0.693354388681172	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes + children	Yes
0.6238095238095238	0.100418410041841	0.17298962832540096	0.12066689182965397	0.6359832635983264	0.6298375745306742	0.6335106518363919	0.6778242677824268	0.6496961533162915	0.6662857286381675	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes + children	Yes + children	Yes
0.6083333333333333	0.11059907834101383	0.1871694888093585	0.1322383914014854	0.6682027649769585	0.6368641135946571	0.6553043435193897	0.7142857142857143	0.657065706570657	0.6902420574886535	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes + children	Yes
0.6107142857142858	0.11059907834101383	0.1872818125812855	0.13226080903395468	0.6682027649769585	0.6381664457513481	0.6558552172164971	0.7142857142857143	0.6584520600693108	0.6908532643826761	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes	Yes + children	Yes
0.6073809523809524	0.11059907834101383	0.18712435070839456	0.13222937727963066	0.6682027649769585	0.6363418194392236	0.6550830456053056	0.7142857142857143	0.6565097665800241	0.6899965378456745	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes (Strict threshold) + children		Yes + children	Yes
0.6309523809523809	0.1	0.17263843648208468	0.12023593466424681	0.6541666666666667	0.6423498533271575	0.6493881500905289	0.6958333333333333	0.661806490204875	0.6818111788993653	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes + children	Yes (Strict threshold) + children	Yes + children	Yes
0.6416666666666667	0.09230769230769231	0.16139737991266376	0.11137897782063647	0.6230769230769231	0.6322351748606184	0.6267081993569132	0.6615384615384615	0.6514510575504181	0.6574662430500398	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes + children	Yes + children	Yes + children	Yes
0.628095238095238	0.10084033613445378	0.17378033717425795	0.12118632128922399	0.6512605042016807	0.6394681446681534	0.6464917517714528	0.6932773109243697	0.6590785891445167	0.679180595535605	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes + children	Yes (Strict threshold)	Yes + children	Yes
0.6304761904761905	0.10084033613445378	0.17387117249228481	0.12120398398593887	0.6512605042016807	0.6406998307868101	0.6469947312270011	0.6932773109243697	0.6603870546483438	0.6797357475164101	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes + children	Yes	Yes + children	Yes
0.6273809523809524	0.10084033613445378	0.17375297075268226	0.12118099734796804	0.6512605042016807	0.6390977443609024	0.6463402668759812	0.6932773109243697	0.6586851294948225	0.6790134061320873	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes + children		Yes + children	Yes
0.6111904761904762	0.11009174311926606	0.18657613649785132	0.13168469543746134	0.6697247706422018	0.6391201954969534	0.657137827427459	0.7155963302752293	0.6592855155473384	0.6919558311653482	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes + children	Yes
0.6230952380952381	0.10084033613445378	0.1735876381545673	0.1211488073377507	0.634453781512605	0.628723212993001	0.6321490639829228	0.676470588235294	0.6486868055480713	0.6650762852697828	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes + children	Yes + children	Yes
0.6066666666666667	0.1111111111111111	0.1878224974200206	0.1328079392877992	0.6666666666666667	0.6352530541012217	0.6537356321839081	0.712962962962963	0.6555337262606418	0.6888246628131022	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes (Strict threshold)	Yes + children	Yes
0.6090476190476191	0.1111111111111111	0.18793622805084123	0.13283067464273846	0.6666666666666667	0.6365559288291651	0.6542868835686516	0.712962962962963	0.6569212092104912	0.6894367064858842	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes	Yes + children	Yes
0.6057142857142858	0.1111111111111111	0.18777679362267496	0.1327987972939113	0.6666666666666667	0.6347305389221558	0.653514180024661	0.712962962962963	0.6549773301769451	0.688578804393676	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes (Strict threshold)		Yes + children	Yes
0.6173809523809524	0.10762331838565023	0.18329433213703483	0.1289111244052837	0.6726457399103138	0.6438295734535965	0.6608151803832609	0.7174887892376681	0.6636811041728821	0.6949516173772745	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes	Yes (Strict threshold) + children	Yes + children	Yes
0.6292857142857143	0.09876543209876543	0.1707343661050617	0.11879559337117891	0.6378600823045267	0.633543888299933	0.636126566616853	0.6790123456790124	0.6532040091398683	0.6684480912913444	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes	Yes + children	Yes + children	Yes
0.6128571428571429	0.1085972850678733	0.18450124989920172	0.12998818289246433	0.6696832579185521	0.6400112898104421	0.6574903279788583	0.7149321266968326	0.6599710820850109	0.6918846307743817	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes	Yes (Strict threshold)	Yes + children	Yes
0.6152380952380953	0.1085972850678733	0.18460878987414123	0.1300095259817799	0.6696832579185521	0.6413071912961237	0.6580367368513789	0.7149321266968326	0.6613491605813404	0.6924897281278326	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes	Yes	Yes + children	Yes
0.6121428571428571	0.1085972850678733	0.18446884935671778	0.12998174896484782	0.6696832579185521	0.6396215805969283	0.6573257544662662	0.7149321266968326	0.6595566942768699	0.6917023911204468	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes		Yes + children	Yes
0.6102380952380952	0.11009174311926606	0.18653170268704874	0.131675840077817	0.6697247706422018	0.6385991019972115	0.6569173663055415	0.7155963302752293	0.6587310348009036	0.6917113935122776	Yes + children	Yes + children	Yes (Strict threshold) + children		Yes (Strict threshold) + children	Yes + children	Yes
0.6223809523809524	0.10084033613445378	0.17355989221669535	0.12114340091328714	0.634453781512605	0.6283593827109394	0.6320018906545815	0.676470588235294	0.6482995104487912	0.6649133827614885	Yes + children	Yes + children	Yes (Strict threshold) + children		Yes + children	Yes + children	Yes
0.6057142857142858	0.1111111111111111	0.18777679362267496	0.1327987972939113	0.6666666666666667	0.6347305389221558	0.653514180024661	0.712962962962963	0.6549773301769451	0.688578804393676	Yes + children	Yes + children	Yes (Strict threshold) + children		Yes (Strict threshold)	Yes + children	Yes
0.6083333333333333	0.1111111111111111	0.1879021879021879	0.13282387190684136	0.6666666666666667	0.6361655773420479	0.6541218637992834	0.712962962962963	0.6565054893716422	0.6892534824406513	Yes + children	Yes + children	Yes (Strict threshold) + children		Yes	Yes + children	Yes
0.6047619047619047	0.1111111111111111	0.18773096821877308	0.1327896277708072	0.6666666666666667	0.6342072409488141	0.653292181069959	0.712962962962963	0.6544201298266747	0.6883323478897428	Yes + children	Yes + children	Yes (Strict threshold) + children			Yes + children	Yes
